Country,Target,Horizon,Model,RMSE,MAE,DM_vs_SARIMA_(No HAC)
India,y_food_diff,1,SARIMA,1.3585720203430551,0.873463269863938,
India,y_food_diff,1,SARIMAX,1.3585720203430551,0.873463269863938,Identical Errors
India,y_food_diff,1,Lasso,1.882167990161367,1.3227967295006968,p=0.2105 (No Sig. Diff.)
India,y_food_diff,1,XGBoost,1.9361728474891085,1.3674136797070506,p=0.2333 (No Sig. Diff.)
India,y_food_diff,1,RandomForest,2.003668793018696,1.3259623152772593,p=0.2357 (No Sig. Diff.)
India,y_food_diff,1,Naïve,2.4927960205359763,1.9047999999999998,
India,y_food_diff,3,RandomForest,1.7407973848813185,1.2556608348870768,p=0.0939 (No Sig. Diff.)
India,y_food_diff,3,XGBoost,1.7474900214793916,1.2798514430923387,p=0.0965 (No Sig. Diff.)
India,y_food_diff,3,Lasso,1.8653964936453122,1.298678976456629,p=0.0431 (Sig. Better)
India,y_food_diff,3,SARIMA,2.4044452245835632,1.8003664163558504,
India,y_food_diff,3,SARIMAX,2.4044452245835632,1.8003664163558504,Identical Errors
India,y_food_diff,3,Naïve,2.5247046031829807,1.92,
India,y_headline_diff,1,SARIMA,0.6308729073248269,0.4789348732972819,
India,y_headline_diff,1,SARIMAX,0.6308729073248269,0.4789348732972819,Identical Errors
India,y_headline_diff,1,Lasso,0.9127979072531931,0.64044235714134,p=0.0901 (No Sig. Diff.)
India,y_headline_diff,1,XGBoost,0.9708799439017645,0.6781654156848789,p=0.1487 (No Sig. Diff.)
India,y_headline_diff,1,RandomForest,0.9722357571584004,0.6917277231163408,p=0.1409 (No Sig. Diff.)
India,y_headline_diff,1,Naïve,1.2098677613689854,0.9836000000000001,
India,y_headline_diff,3,RandomForest,0.8706116469295518,0.6494370364547019,p=0.0471 (Sig. Better)
India,y_headline_diff,3,XGBoost,0.8857143470204335,0.6596232595131734,p=0.0498 (Sig. Better)
India,y_headline_diff,3,Lasso,0.9215354650612516,0.6675358296446993,p=0.0397 (Sig. Better)
India,y_headline_diff,3,SARIMA,1.1761459277372992,0.9151219131682092,
India,y_headline_diff,3,SARIMAX,1.1761459277372992,0.9151219131682092,Identical Errors
India,y_headline_diff,3,Naïve,1.2257922608120297,0.994166666666667,
US,y_us_core_diff,1,SARIMA,0.15298316499582343,0.11747022303035035,
US,y_us_core_diff,1,SARIMAX,0.15298316499582343,0.11747022303035035,Identical Errors
US,y_us_core_diff,1,Naïve,0.20054413012062827,0.145401370169658,
US,y_us_core_diff,1,Lasso,0.23229684758890456,0.17855072210297118,p=0.1588 (No Sig. Diff.)
US,y_us_core_diff,1,XGBoost,0.24312915962026654,0.1848630891755908,p=0.1697 (No Sig. Diff.)
US,y_us_core_diff,1,RandomForest,0.27436917761613583,0.20348056092384192,p=0.0672 (No Sig. Diff.)
US,y_us_core_diff,3,Naïve,0.20054413012062827,0.145401370169658,
US,y_us_core_diff,3,Lasso,0.21607889415767417,0.16602709421276554,p=0.2667 (No Sig. Diff.)
US,y_us_core_diff,3,XGBoost,0.2592060797607516,0.1818433775169437,p=0.3448 (No Sig. Diff.)
US,y_us_core_diff,3,RandomForest,0.26396947795722675,0.18941568796454852,p=0.4820 (No Sig. Diff.)
US,y_us_core_diff,3,SARIMA,0.33013105315022595,0.2314463401036832,
US,y_us_core_diff,3,SARIMAX,0.33013105315022595,0.2314463401036832,Identical Errors
US,y_us_headline_diff,1,SARIMA,0.34173374204611545,0.2573410646446399,
US,y_us_headline_diff,1,SARIMAX,0.34173374204611545,0.2573410646446399,Identical Errors
US,y_us_headline_diff,1,Lasso,0.41680577676539826,0.32919297965392563,p=0.4111 (No Sig. Diff.)
US,y_us_headline_diff,1,RandomForest,0.440237818449944,0.33728975707053427,p=0.2038 (No Sig. Diff.)
US,y_us_headline_diff,1,XGBoost,0.4459375695587085,0.3461595856815048,p=0.2212 (No Sig. Diff.)
US,y_us_headline_diff,1,Naïve,0.4930120540030829,0.38476743530819607,
US,y_us_headline_diff,3,XGBoost,0.38435638503497177,0.2855237041434162,p=0.0606 (No Sig. Diff.)
US,y_us_headline_diff,3,RandomForest,0.40356390509920925,0.31903403325694357,p=0.0630 (No Sig. Diff.)
US,y_us_headline_diff,3,Lasso,0.4196010218114559,0.3334904260313324,p=0.0409 (Sig. Better)
US,y_us_headline_diff,3,Naïve,0.4930120540030829,0.38476743530819607,
US,y_us_headline_diff,3,SARIMA,0.5419678000810506,0.4037788285263545,
US,y_us_headline_diff,3,SARIMAX,0.5419678000810506,0.4037788285263545,Identical Errors
